safegraph_place_id,latitude,longitude,city,postal_code,community
sg:69d6ece6217a48369ca7646f3488b1c9,33.9596,-118.44848,Playa del Rey,90293,missing
sg:6ab2e2fe679f4f1fa4c1826203aa9c84,34.027971,-118.410075,Los Angeles,90034,Palms
sg:6e07284a090d4124b0751259b3e03f47,34.092189000000005,-118.02566000000002,El Monte,91731,El Monte
sg:73269ad6b7c047dc8b20de52795f0740,34.11571,-118.261909,Los Angeles,90039,Atwater Village
sg:751797bedf93445497de33ea7ef71a64,34.28403,-118.42628400000001,San Fernando,91340,San Fernando
sg:75aa2dcf7ffa4b91b0f4453098f1e907,34.147256,-118.75408,Agoura Hills,91301,Agoura Hills
sg:7a26c2165f9c4d99956e1e05fbe2791d,33.958403999999994,-118.377601,Inglewood,90301,Inglewood
sg:7c3d4574751c4a9a9ca89f28263577e6,34.030657,-117.970358,La Puente,91746,Bassett
sg:7d3dcd6d0c0a486ab3b2fe136bd773a5,34.108125,-118.05343899999998,Temple City,91780,Temple City
sg:7e241835cadf4c4080d8e1b0855530ba,34.108056,-118.023292,Arcadia,91006,Arcadia
sg:7f746861c12e43e9a84af1c5fe3b752f,33.872578000000004,-118.362067,Redondo Beach,90278,Redondo Beach
sg:80672ade66764fe1900229048dc1c29d,34.092622999999996,-118.379473,West Hollywood,90069,West Hollywood
sg:827ff60ce5b6432696d43af0812ba08c,34.051396000000004,-118.344803,Los Angeles,90019,Mid-City
sg:835fbdf012594e09833f8d5e68ab8a21,34.188922999999996,-118.44706299999999,Van Nuys,91401,Valley Glen
sg:856d0839aea94a368cf4bd45bd1f2a77,33.996559000000005,-118.117553,Montebello,90640,Montebello
sg:8588a671c4a6459daba19a4b224c5e1c,34.076142,-118.299797,Los Angeles,90004,Hancock Park
sg:880eead28fbb4ea78619574ed8bb55df,34.079398,-118.214607,Los Angeles,90031,Lincoln Heights
sg:89a75976ca7e43fa959c4feb6ce61d5a,34.029061999999996,-118.47918700000001,Santa Monica,90404,Santa Monica
sg:89dad6d983c94573895f6bf3ef064730,33.908325,-118.34423799999999,Hawthorne,90250,Hawthorne
sg:8d62e41d811f402db2fb7b4dc87ec1c7,33.774390000000004,-118.185286,Long Beach,90802,missing
sg:8d8d3be4f52847d88e35a2b829ad2bbb,33.794038,-118.34855900000001,Torrance,90505,Torrance
sg:8d8ece7f50e34d21aeb320faeb2c35c3,34.098361,-118.302821,Los Angeles,90027,Los Feliz
sg:8f2142df4bf24911af5d1d7b4c54bfe7,34.193278,-118.56263,Canoga Park,91306,Winnetka
sg:9081fd63feea43b39f878937f1bb6109,34.060878,-118.445978,Los Angeles,90024,Westwood
sg:98f5424789cb4591bb32677655372b68,34.416212,-118.517049,Saugus,91350,Santa Clarita
sg:9af018ed963d412491c46f8e55ed0111,34.606957,-118.147251,Palmdale,93551,Leona Valley
sg:9cc5807ec68747b899f997672b9d7d49,34.030308000000005,-118.229677,Los Angeles,90021,Downtown
sg:9cc5d54658b7409d8160ed8b152b8379,34.018932,-118.25461899999999,Los Angeles,90011,missing
sg:9eaa14ccec8f446e8118b9eda70c3722,33.890949,-118.300975,Gardena,90247,Gardena
sg:9f0dbb2f2bd14b1d9cc24917a78e6144,34.147884999999995,-118.00296000000002,Monrovia,91016,Monrovia
sg:9fae9543b5234ce59f43d045be64c1ef,34.294081,-118.450185,Los Angeles,91342,Sylmar
sg:a08c667e6c0342cfb902075ccb7fbb31,34.257077,-118.468779,Mission Hills,91345,Mission Hills
sg:a5f4769a5dbc40aea199e888fe00b4cd,33.931779999999996,-117.98661499999999,Whittier,90603,Whittier
sg:a8153e11ef654e7a926724f8d5b43c71,33.879872,-118.313948,Torrance,90504,Torrance
sg:a869bb5c8c7e46fdbcca20889d438063,34.029224,-118.154251,Los Angeles,90022,East Los Angeles
sg:a96eab853b774de48e383f19d479f8a8,34.213499,-118.594619,Canoga Park,91304,West Hills
sg:acec008de3904e9ab31bf6d53ccdada4,34.042273,-118.45861000000001,Los Angeles,90025,San Pedro
sg:addf304cf114434a855d2b47efa7197a,33.816359000000006,-118.376455,Redondo Beach,90277,Redondo Beach
sg:af7150cca5b2454a8cd93656f15854fc,33.834125,-118.141003,Long Beach,90808,missing
sg:b098bcd2802243febb3a6906482926dc,34.142911,-117.98598799999999,Monrovia,91016,Monrovia
sg:b34d7559c98c4fca8559458476d77038,33.967284,-118.155519,Bell Gardens,90201,Cudahy
sg:b4be37355881430d9a6a5668adc5666f,33.902314000000004,-118.30202299999999,Gardena,90249,Gardena
sg:b6c220cd900a45579b82216687d8bbab,34.199284000000006,-118.37805,North Hollywood,91605,Hollywood
sg:b71e45580f4042aca5f0d787b66560f2,33.965115000000004,-118.353705,Inglewood,90301,Inglewood
sg:b763f48e0a1b40e6bf12eb83c743a6c9,34.024793,-118.473238,Santa Monica,90404,Santa Monica
sg:b7c748d3f4bb44768be692590ee7a991,34.125023999999996,-118.46496699999999,Los Angeles,90077,Bel Air Estates
sg:bdddc65abca846ebb976ee9452ceffac,34.690743,-118.16176599999999,Lancaster,93534,Lancaster
sg:be7c6cce52ef451c918a30e728f09540,34.068290999999995,-118.14929,Alhambra,91803,Alhambra
sg:c2a61e9b8fef4dc683446eb03bc83dc6,33.910154999999996,-118.303726,Gardena,90249,Gardena
sg:c421fce4718f4a8ab461d6f21c1642c9,34.289039,-118.43423200000001,San Fernando,91340,San Fernando
sg:c545b002bb354fe3876f78a151b11085,34.140972,-118.150775,Pasadena,91105,Pasadena
sg:c66f141eb860414db2522c39fc60707b,33.974918,-118.35216499999999,Inglewood,90302,Inglewood
sg:c6d2c23701ac49999a0a4594552a3a7d,33.867532000000004,-118.39359099999999,Hermosa Beach,90254,Hermosa Beach
sg:c7099614573d4bc3863c285060c94a80,34.146463,-118.245896,Glendale,91205,Glendale
sg:c92a9a5d447c4330adb8305add3a62fb,34.063105,-118.056307,El Monte,91733,El Monte
sg:c9ec6938608f467ba95a716d15e380da,34.069948,-118.26586100000002,Los Angeles,90026,Echo Park
sg:cc933d840e41444fa0d86fa28fe0ad23,34.062470000000005,-118.001392,Baldwin Park,91706,Baldwin Park
sg:d0306b21383847eb809f9c4bd0bac616,33.874624,-118.081083,Artesia,90701,Artesia
sg:d047b1ff1bea442c81dfda068fa283bd,34.183595000000004,-118.445279,Van Nuys,91401,Valley Glen
sg:d50f769e7ddc4341bafa23797b312749,34.14144,-118.14090800000001,Pasadena,91101,Pasadena
sg:da90a26d275b4036bae0cc547ea8136d,33.895369,-118.05499099999999,Santa Fe Springs,90670,Santa Fe Springs
sg:db71e1ca6b4f458a98118c0388f02c0b,34.085741999999996,-118.218671,Los Angeles,90065,Glassell Park
sg:dca36a78b5354e21acc6ae2ea528c46d,34.087638,-118.97488500000001,Malibu,90265,Malibu
sg:dd7c68dfeff44b6db7cb9fd913dc535f,34.164535,-118.39117900000001,Valley Village,91607,Valley Village
sg:dd983134d0e546c3b62fd49072a3d9db,34.148209,-118.25669599999999,Glendale,91203,Glendale
sg:decef525b3a14faf9b9e521e02b2a5fb,34.017856,-118.478963,Santa Monica,90404,Santa Monica
sg:dfd30d5b542c4962a6390b07ae63b2f5,34.107240999999995,-117.70674,Claremont,91711,Claremont
sg:e1adced5e2f94a288313a808e4309a66,33.963171,-118.421765,Los Angeles,90045,Westchester
sg:e424ef56a18f438298220da182a58d15,34.257732,-118.59650400000001,Chatsworth,91311,Chatsworth
sg:e5ec5499b7fd44f28a2f9b2cee9316d0,34.068913,-118.29243999999998,Los Angeles,90020,Hancock Park
sg:e65a7f06676f4130bdc85efb88a926f4,34.167181,-118.834516,Thousand Oaks,91362,Westlake Village
sg:e8b205e45d1a4dc2820a422334804432,34.057417,-118.30761899999999,Los Angeles,90005,Koreatown
sg:f148165399824f84b499848b1f675bff,34.205743,-118.22098999999999,Montrose,91020,missing
sg:f2789cd541f74324b865ab35e440b058,34.150665000000004,-118.39666399999999,Valley Village,91607,Valley Village
sg:f2882dce9283421b9a0a74d1fcaed109,34.102245,-118.23662900000001,Los Angeles,90065,Glassell Park
sg:f31c906f14434bf285bef34e421afd99,34.279421,-118.457374,Mission Hills,91345,Mission Hills
sg:f33192f8f97e49f1b2a3dab70cd66f57,33.834715,-118.350755,Torrance,90503,Torrance
sg:f6595587e4f74cb39471ecffdb138f58,34.031166,-118.41708999999999,Los Angeles,90034,Palms
sg:f904242bb2484dd29ed19902f9f9fa0a,34.057221000000006,-117.75192,Pomona,91766,Pomona
sg:00cd3e8611664d35b82981f8d7a4cc4c,34.075665,-118.038316,El Monte,91731,El Monte
sg:01caa46d2a2d45d4904d8782044a39d1,34.061276,-118.20484599999999,Los Angeles,90089,missing
sg:045e55fd046545a5b6f69e002bc023df,33.895524,-118.20733899999999,Compton,90221,Compton
sg:06122e1d25da47d5bc4e4af32886fbce,34.104555,-117.905324,Covina,91722,Covina
sg:073dd2e68dfa4fd291466d6f4b8de46e,34.107157,-118.050802,Arcadia,91007,Arcadia
sg:08178190b0d948c0a53752d60dc36bb0,34.115648,-117.768524,La Verne,91750,La Verne
sg:0a34a78aae6e48adaf8226cc78306c88,33.941126000000004,-118.131957,Downey,90241,Downey
sg:0dd738bef18949ebbe6257df0c902f52,34.194103999999996,-118.570655,Winnetka,91306,Winnetka
sg:0fdaf2fb97934703a0902f8bf9acfbe3,34.676292,-118.113871,Lancaster,93535,Hi Vista
sg:115f1e2f1ea84985a893a81368a16ac1,34.004274,-118.40889299999999,Culver City,90230,Culver City
sg:1171495834194ccba701bba8a87f1ae9,33.823453,-118.351437,Torrance,90505,Torrance
sg:139e21e6d4514c2fa556f7245ae16a26,34.041603,-117.938419,La Puente,91744,La Puente
sg:1535006e94624db0bd524b604ad57a09,34.201189,-118.227331,Glendale,91208,Glendale
sg:1c19c05dca374fb5aa2e69e0f4c80080,34.271667,-118.46409299999999,Mission Hills,91345,Mission Hills
sg:1d35fcb8f1274f35a1c333d6843425c7,34.014725,-118.49183700000002,Santa Monica,90401,Santa Monica
sg:1e1a78a5d2f04d2d9c4f84c5b9bb5a4a,33.871602,-118.35146499999999,Torrance,90504,Torrance
sg:201db5a7d92245ff8058567d93e238f6,34.153279,-118.341646,Burbank,91505,Burbank
sg:26b7376cd7b849248a11e5b602421e4d,34.121831,-117.98661100000001,Duarte,91010,Duarte
sg:2821b98abda34fcca7ad00d75b47536a,34.187002,-118.411879,Valley Glen,91606,North Hollywood
sg:28643823aa014c38b1ac3e10404ee0da,33.830575,-118.349581,Torrance,90503,Torrance
sg:29a95c9019af46b089cf4345e9f8057e,33.85478,-118.16832600000001,Long Beach,90805,missing
sg:2bcd3cfc59c84ba8b0c216eb0eeaf15e,33.886453,-118.410728,Manhattan Beach,90266,Manhattan Beach
sg:2e7facc163e94b16890beaa4fb363479,33.737604,-118.30809199999999,San Pedro,90732,Rancho Palos Verdes
sg:30e16354282e484aa7c3739c3ae0ef05,34.050596999999996,-118.33236299999999,Los Angeles,90019,Mid-City
sg:30f096b66090498db0c578763869bd98,34.029998,-118.38975500000001,Los Angeles,90034,Palms
sg:37070898d87545f0ba2c4db87e115d0e,34.034178000000004,-118.473875,Santa Monica,90404,Santa Monica
sg:3726ea04ffbb46bf808c556aaab41bd2,34.686107,-118.13096599999999,Lancaster,93535,Hi Vista
sg:3aa5e750f3a546db89a5a9898310e209,34.506177,-117.90643,Pearblossom,93553,missing
sg:3b5d0a646e0e4b489768f3fecd049404,34.247585,-118.28135900000001,Tujunga,91042,Tujunga
sg:3b6009682eca4b7c9fd208b6f78461f3,34.150884000000005,-118.00863500000001,Monrovia,91016,Monrovia
sg:3be16e7032b04e07b5cefe19acba8f7a,34.051996,-117.944571,La Puente,91744,La Puente
sg:3d1685d786144b8fa05cea331b50b9f6,33.811848,-118.168702,Long Beach,90806,missing
sg:3f53428a49f040328c8b4b15854f46e3,34.018963,-118.11339,Montebello,90640,Montebello
sg:3f6cf6e575f34057aa9c9fab8259cb9c,34.204761,-118.344656,Burbank,91504,Burbank
sg:44c9c357ee614adca7e7dada524c1c4e,33.993961,-118.28308200000001,Los Angeles,90037,South Los Angeles
sg:495ad2b82de64712abbe8e7195acca34,34.218109000000005,-118.36956299999999,Sun Valley,91352,Sun Valley
sg:4a7273b2f048494d928c27aecdcfb518,33.987655,-118.465154,Venice,90291,Venice
sg:4d63f9a25b8341209aa23cc8786e7137,34.098981,-117.961453,Baldwin Park,91706,Baldwin Park
sg:4dd68de9790d487e8af2b580aafed617,33.957861,-118.393925,Los Angeles,90045,Westchester
sg:53f6889ad0454a96bb2fbf29b3abd1c2,34.061177,-118.30575400000001,Los Angeles,90005,Koreatown
sg:541d198f02604160ad470a6beb4e9976,33.885778,-118.315964,Torrance,90504,Torrance
sg:56fe05b7cf474cd6a3da5a75f4e27af2,33.986909999999995,-118.465217,Venice,90291,Venice
sg:5a6d849e9d9b4497948cf71ebe51e8e5,33.936372999999996,-118.007494,Whittier,90604,Whittier
sg:5afaeaf3ddb348e0951356d47dadccb3,34.139916,-117.98744599999999,Monrovia,91016,Monrovia
sg:5b40fab5bf3d4e598e47250fc02b3535,34.076871999999995,-118.258137,Los Angeles,90026,Echo Park
sg:5f29beb356e246cdab086c5b98c51517,34.038033,-118.254033,Los Angeles,90015,South Park
sg:5f2ab641845847919a3c2fdba99da915,34.062576,-118.30871699999999,Los Angeles,90010,Wilshire Center
sg:64b1bb46c3c443308324819333f4d821,34.047231,-118.25344199999999,Los Angeles,90014,Downtown Historic Core
sg:68e7f88fe0ce432d9b32cd7ee7382bf6,33.778827,-118.15286200000001,Long Beach,90804,missing
sg:69e5191ed4a64269b963eebad185fe79,34.066833,-118.099852,Rosemead,91770,Rosemead
sg:6ba48936898b465f8faf1ad1da85e011,34.144205,-118.39327800000001,Studio City,91604,Studio City
sg:71203a9bb26e406b8adf4e223adf7004,33.789161,-118.143695,Long Beach,90804,missing
sg:73ab84d34ee1426d8b9b4e4493fc0118,34.181340000000006,-118.311365,Burbank,91502,Burbank
sg:73dd9ed7435247988c737bbec927343e,34.078771,-118.32396399999999,Los Angeles,90004,Hancock Park
sg:76037f14098943b6bbf59475503970b4,34.084895,-118.304819,Los Angeles,90029,East Hollywood
sg:7869e6b64e6743c594f2fd459881864c,33.855785,-118.168796,Long Beach,90805,missing
sg:797e56bb60064c21853e09717e220fe0,33.856235,-118.304478,Torrance,90501,Torrance
sg:7b8510022e9d431f8ae25c934ed2f913,34.171138,-118.33641100000001,Burbank,91505,Burbank
sg:7c9d32b4c8bb4efa907cd531bdcc171d,34.107135,-117.81558600000001,San Dimas,91773,San Dimas
sg:7da597626a3e4863b673dcd7e8381505,33.9852,-118.46369299999999,Venice,90291,Venice
sg:7ffd0b2884e04fb6bd3f71dd25e6992a,34.639457,-118.128707,Palmdale,93550,Palmdale
sg:800208da071e484587f990311f4b6bd8,34.011666,-118.130468,Los Angeles,90022,East Los Angeles
sg:83716515cf8c498db3f8731993ff0440,33.947328000000006,-118.369514,Inglewood,90301,Inglewood
sg:84e0869a5d8b4807b1e71523cefd998d,34.080438,-118.217684,Los Angeles,90031,Lincoln Heights
sg:84faa6ef4734470fa74b14aa4c07354b,34.045941,-118.253951,Los Angeles,90014,Downtown Historic Core
sg:8533ffa02db74df0afca668e21f7a2bf,34.308768,-118.43148899999998,Sylmar,91342,Sylmar
sg:8aabac7a72814450917cf8db4a7b5741,33.857174,-118.085594,Artesia,90701,Artesia
sg:8b9909b3799a4942bddd1380f9a42190,34.690837,-118.15900500000001,Lancaster,93534,Lancaster
sg:8ed371e37a7d41409087f98036db4330,34.144868,-118.25538999999999,Glendale,91210,Glendale
sg:92a9c58617c74773a6ab53e7e1f30523,34.041337,-118.461008,Los Angeles,90025,San Pedro
sg:96a3679020e847239465f41fb5ad91c8,34.043102000000005,-117.84891,Walnut,91789,Walnut
sg:97e36436849944b6823cfbddd63e11d1,34.144744,-118.25706299999999,Glendale,91210,Glendale
sg:9bf78b7dcbb94574b422da797b4537e0,33.973403000000005,-118.22381100000001,Huntington Park,90255,Huntington Park
sg:9c61743a482c4815afef7164e557b1a7,34.121311,-118.22473600000001,Los Angeles,90065,Glassell Park
sg:9d1160d447c64665b4c3e40bbb824c55,34.070624,-118.46422700000001,Los Angeles,90049,Brentwood
sg:9f1f9c08ee1f4d6fabfef96d5d653d40,34.083628000000004,-118.36344199999999,Los Angeles,90046,West Hollywood
sg:9f848aa152944cff91b6459a5e7a2daa,33.97684,-118.391598,Los Angeles,90045,Westchester
sg:a452463429544ec6839ba95bd15e63c6,34.147016,-118.747349,Agoura Hills,91301,Agoura Hills
sg:a4a9c127c5a64e9fa018012f50181510,34.053686,-118.37693999999999,Los Angeles,90035,missing
sg:a912ee3be4334976a41d45d264e6c6ae,34.099895000000004,-118.32831100000001,Los Angeles,90028,Hollywood
sg:a996d6ed374a45b6bd246477896a7154,34.009391,-118.274267,Los Angeles,90037,South Los Angeles
sg:accbd1749fad40e68c218b146c64fddc,33.934986,-118.264825,Los Angeles,90061,Harbor Gateway
sg:ad3d76ac8dd84be6a596ba9e833ed58f,34.192934,-118.62558200000001,West Hills,91307,West Hills
sg:ae96bd4ea2704bfaaf0bc3f77b4afffb,33.846097,-118.15951000000001,Lakewood,90712,Lakewood
sg:b1180dc3725e4d1fbb0f7544775a4a35,34.173652000000004,-118.32515900000001,Burbank,91506,Burbank
sg:b24966514e8a4235bf75534e4319cce3,34.087099,-118.145574,Alhambra,91803,Alhambra
sg:b3b0cb0b2e364c26bdfe577d4783710b,34.728878,-118.322042,Lancaster,93536,Del Sur
sg:b423e55ce8094434b381fbcee9251c0e,34.113521,-117.872064,Glendora,91740,Glendora
sg:b66bc3df614442ea809e8b24e6711ec7,34.036404,-118.443831,Los Angeles,90064,Rancho Park
sg:b71a5705b2754257ba643f17b8ee0738,34.047429,-118.286133,Los Angeles,90006,Koreatown
sg:b75b29a8eaa84f5ea511b60bfd39b839,34.17711,-118.851106,Thousand Oaks,91362,Westlake Village
sg:bbb5b1edbed44124929fa86d17a5c407,34.045837,-118.45136699999999,Los Angeles,90025,San Pedro
sg:bc02edf96818418cbf6a9f09982f8fb2,34.153512,-118.46332,Sherman Oaks,91403,Sherman Oaks
sg:bedd658975654b0f80cece6115796295,33.976334,-117.836869,Diamond Bar,91765,Diamond Bar
sg:c08788b24c414d63b947b1a6ec6ad662,33.779548999999996,-118.263475,Wilmington,90744,Wilmington
sg:c0d509113def4a50ab0420104e683e79,34.173096,-118.552393,Tarzana,91356,Tarzana
sg:c26c23935da7447c9c543d0176bc99a5,34.378705,-118.566842,Newhall,91381,Stevenson Ranch
sg:c3e00e98b47c4574a7468b661aa9454b,34.22363,-118.50185800000001,Northridge,91325,Northridge
sg:c57c332376c64ddbb986ab339647031c,34.053342,-118.270949,Los Angeles,90017,South Park
sg:c8d46d618d044bbd93a77465cb8e931d,34.053549,-118.293901,Los Angeles,90006,Koreatown
sg:c98cee2370c54a188563f323349f3700,34.055017,-117.741739,Pomona,91766,Pomona
sg:cb91d50bab8d49ef9431d610ce3f9d95,34.063022,-118.07106399999999,Rosemead,91770,Rosemead
sg:ce40e32ab8dd423f9f7f5a1a44e25c52,34.008428,-118.15441899999999,Commerce,90040,Commerce
sg:d1ee633ce5984ac99e48b05c44b3db12,33.914827,-118.395453,El Segundo,90245,El Segundo
sg:d47fe3dc492d4b3f918aeb4e5ba58e2d,34.184718,-118.3601,North Hollywood,91606,North Hollywood
sg:d90f19a7012c41b1a762eec90f4ede6a,34.077433,-118.37638100000001,West Hollywood,90048,West Hollywood
sg:d9e29a78dc6c42009d909abb32208697,34.18432,-118.132354,Altadena,91001,Altadena
sg:da6a3604fee84de5b201a610f291f246,34.041251,-118.237845,Los Angeles,90013,Central
sg:da74e611b6a7457f94638c62d47f2b84,34.074042999999996,-118.20871799999999,Los Angeles,90031,Lincoln Heights
sg:dc1dc4a63563455b8871891642040f56,33.992733,-118.44276699999999,Los Angeles,90066,Mar Vista
sg:e0215e6b0df3430788dd921f4c97e8fa,34.150206,-118.38815,Studio City,91604,Studio City
sg:e03bd2d0910f41f4885689fda38b5010,34.070238,-118.40451000000002,Beverly Hills,90210,Beverly Hills
sg:e18e2a7c361144e78291ed6b75f6e7f7,34.154509000000004,-118.652604,Calabasas,91302,Hidden Hills
sg:e1f7a667711a49a7a3652ae9c311f91b,34.136055,-118.26411499999999,Glendale,91204,Glendale
sg:e488a40fe8514c78a6c24ff1b293475b,34.171637,-118.56856,Woodland Hills,91364,Woodland Hills
sg:eac3a7c6142a4c56866f70325e1d6520,34.040459000000006,-118.25533700000001,Los Angeles,90079,Downtown
sg:ed060ebfaaf449a4a93e4f200ffdc911,33.764239,-118.19300600000001,Long Beach,90802,missing
sg:edbd45c0d7a447f3a2417ecb1517dc01,34.223427,-118.37406499999999,Sun Valley,91352,Sun Valley
sg:edde581efd294f2f865c65ec8a7a2e4a,34.200682,-118.56147800000001,Reseda,91335,Reseda
sg:eec351952f024749b1ffe186f08aca18,34.193996000000006,-118.60053799999999,Canoga Park,91303,Canoga Park
sg:f24686ee8b80479ba387d0316b086533,34.17968,-118.310585,Burbank,91502,Burbank
sg:f32364ea23f74e36a8dc895ccb72e9d0,34.186837,-118.394888,North Hollywood,91606,North Hollywood
sg:f8d389c76e874790bf0ac742a8248ddc,34.027481,-118.24716699999999,Los Angeles,90021,Downtown
sg:fce26b66504b4b0c9e6381e5b4fe37e5,33.902457,-118.25493300000001,Los Angeles,90059,Willowbrook
sg:0133f4b0528a4879a590feafcbf2db6b,34.034982,-118.463866,Santa Monica,90404,Santa Monica
sg:0414a6ea1a9f4a91923a1a53284a8223,33.998306,-118.055456,Whittier,90601,Whittier
sg:04249ca356234f388fe7b30862b0c49c,34.20162,-118.605691,Canoga Park,91303,Canoga Park
sg:0430ffb2b0aa4485902e4835e95ea77c,34.042612,-117.85033,Walnut,91789,Walnut
sg:05fd1d6f2ade46cb8c3a76a14804f21a,34.073147999999996,-118.37598500000001,Los Angeles,90048,West Hollywood
sg:0601e2479716402e8b21dc9097b4c9f3,34.674578000000004,-118.148362,Lancaster,93534,Lancaster
sg:063c47e8733145bd92f8bd29550eefd5,34.020513,-118.492075,Santa Monica,90401,Santa Monica
sg:0cd0695ff20748a4984079b081e12e16,33.987451,-117.89610900000001,Rowland Heights,91748,Rowland Heights
sg:0dc8cb75a56e4482a425d4fb4b4e97ab,33.760141,-118.13401999999999,Long Beach,90803,missing
sg:0e49a46365114f8889e8bbfc22e10736,34.088575,-118.378729,West Hollywood,90069,West Hollywood
sg:1112e1dc774f47b084e393fec50395d8,34.067211,-118.405368,Beverly Hills,90210,Beverly Hills
sg:11be8398687045a6a76f2cfb482e8562,34.199048,-118.49254199999999,Van Nuys,91406,Lake Balboa
sg:122d147dd0a94896b91e07d7d8820db3,34.132351,-118.151399,Pasadena,91105,Pasadena
sg:126c1d70784549739f9702a8318fe557,33.934836,-118.09893500000001,Downey,90241,Downey
sg:133b475c8b9f4ca2ab054bb439302049,34.020299,-118.40318500000001,Culver City,90232,Culver City
sg:1359771d81cf4a68b696760d43488144,34.049329,-118.24891299999999,Los Angeles,90013,Central
sg:141a8a8e03ac4c3cbe71da3e58dafd2e,33.99295,-118.291009,Los Angeles,90037,South Los Angeles
sg:16e2fb8a5e654b6898b963b71b738183,34.032727,-118.24856299999999,Los Angeles,90021,Downtown
sg:17bbf62422de41c083933981618c7e20,34.604044,-118.151526,Palmdale,93551,Leona Valley
sg:1965b7eba6234ece9a4be16db95aafd5,33.908282,-118.07525,Norwalk,90650,Norwalk
sg:19950592a60048ba819b95170fd813ba,34.063891,-118.23598500000001,Los Angeles,90012,Chinatown
sg:1b96111b49bd451cba543f1e54964abd,34.130525,-117.833726,Glendora,91741,Glendora
sg:1c69824e3cac444e8ca7d2e1a8604383,34.026253000000004,-118.42864399999999,Los Angeles,90034,Palms
sg:1c6d1e150b124a7a8b7c3544e031769f,33.343207,-118.327657,Avalon,90704,Santa Catalina Island
sg:1d83f77294eb4987848f2fff4a768c54,33.990881,-117.91472399999999,City of Industry,91748,Rowland Heights
sg:1e72fed8ad8e4db3a3a9538967903d47,34.208219,-118.500623,Van Nuys,91406,Lake Balboa
sg:1ea7a58398ba424c9fe72c0e4b561b4b,33.990933,-118.230097,Vernon,90058,Vernon
sg:1ee923bc1bb4452eb29cb162cdb7bb27,34.040159,-118.20237,Los Angeles,90063,Boyle Heights
sg:1f9f9639d9564d8196f6a1432d2de631,34.276296,-118.397369,Sylmar,91342,Sylmar
sg:230bd2ad44e74583bcaf732affded2d4,34.062352000000004,-118.11438700000001,Monterey Park,91755,Monterey Park
